"inicio_del_intervalo","fin_del_intervalo","intervalo_completo","tipo_de_medios","abandono_no_rapido","abandono_rapido","cumplen_el_sla","contestadas","porcentaje_de_contestadas","abandonadas","porcentaje_de_abandono","velocidad_media_de_respuesta","porcentaje_nivel_de_servicio","porcentaje_del_objetivo_del_nivel_de_servicio","espera_media","manejo_medio","conversacion_media","tiempo_medio_de_trabajo_despues_de_llamada","created_at"
"17/03/25 19:00","17/03/25 19:30",VERDADERO,voz,1.0,0.0,30.0,35.0,0.97222222222222,1.0,0.027777777777778,"00:00:13.094",0.83333333333333,0.0,"00:00:15.443","00:05:06.340","00:04:26.990","",2025-10-17 11:59:53.000
"17/03/25 19:30","17/03/25 20:00",VERDADERO,voz,0.0,0.0,21.0,21.0,1.0,0.0,0.0,"00:00:00.393",1.0,0.0,"00:00:00.393","00:04:30.711","00:03:51.635","",2025-10-17 11:59:53.000
"17/03/25 20:00","17/03/25 20:30",VERDADERO,voz,0.0,0.0,20.0,20.0,1.0,0.0,0.0,"00:00:00.878",1.0,0.0,"00:00:00.878","00:06:11.078","00:05:06.032","",2025-10-17 11:59:53.000
"17/03/25 20:30","17/03/25 21:00",VERDADERO,voz,0.0,0.0,12.0,12.0,1.0,0.0,0.0,"00:00:00.459",1.0,0.0,"00:00:00.459","00:06:09.730","00:05:20.672","",2025-10-17 11:59:53.000
"17/03/25 21:00","17/03/25 21:30",VERDADERO,voz,0.0,0.0,17.0,17.0,1.0,0.0,0.0,"00:00:00.357",1.0,0.0,"00:00:00.357","00:05:08.952","00:04:18.956","",2025-10-17 11:59:53.000
"17/03/25 21:30","17/03/25 22:00",VERDADERO,voz,0.0,0.0,6.0,6.0,1.0,0.0,0.0,"00:00:00.473",1.0,0.0,"00:00:00.473","00:06:27.544","00:04:54.239","",2025-10-17 11:59:53.000
"17/03/25 22:00","17/03/25 22:30",VERDADERO,voz,1.0,0.0,8.0,8.0,0.88888888888889,1.0,0.11111111111111,"00:00:02.757",0.88888888888889,0.0,"00:00:22.486","00:06:38.288","00:05:58.333","",2025-10-17 11:59:53.000
"17/03/25 22:30","17/03/25 23:00",VERDADERO,voz,0.0,0.0,6.0,6.0,1.0,0.0,0.0,"00:00:00.466",1.0,0.0,"00:00:00.466","00:06:44.043","00:06:12.921","",2025-10-17 11:59:53.000
"17/03/25 23:00","17/03/25 23:30",VERDADERO,voz,0.0,0.0,2.0,2.0,1.0,0.0,0.0,"00:00:00.517",1.0,0.0,"00:00:00.517","00:04:41.748","00:04:20.661","",2025-10-17 11:59:53.000
"17/03/25 23:30","18/03/25 00:00",VERDADERO,voz,0.0,0.0,2.0,2.0,1.0,0.0,0.0,"00:00:00.481",1.0,0.0,"00:00:00.481","00:02:16.986","00:02:16.986","",2025-10-17 11:59:53.000
"18/03/25 00:00","18/03/25 00:30",VERDADERO,voz,0.0,0.0,1.0,2.0,1.0,0.0,0.0,"00:01:15.935",0.5,0.0,"00:01:15.935","00:04:01.152","00:04:01.152","",2025-10-17 11:59:53.000
"18/03/25 00:30","18/03/25 01:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"18/03/25 01:00","18/03/25 01:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"18/03/25 01:30","18/03/25 02:00",VERDADERO,voz,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"00:00:00.474",1.0,0.0,"00:00:00.474","00:02:40.717","00:02:40.717","",2025-10-17 11:59:53.000
"18/03/25 02:00","18/03/25 02:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"18/03/25 02:30","18/03/25 03:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"18/03/25 03:00","18/03/25 03:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"18/03/25 03:30","18/03/25 04:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"18/03/25 04:00","18/03/25 04:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"18/03/25 04:30","18/03/25 05:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"18/03/25 05:00","18/03/25 05:30",VERDADERO,voz,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"00:00:00.611",1.0,0.0,"00:00:00.611","00:03:58.448","00:03:58.448","",2025-10-17 11:59:53.000
"18/03/25 05:30","18/03/25 06:00",VERDADERO,voz,0.0,0.0,1.0,1.0,0.5,0.0,0.0,"00:00:00.402",1.0,0.0,"00:00:00.402","","","",2025-10-17 11:59:53.000
"18/03/25 06:00","18/03/25 06:30",VERDADERO,voz,0.0,0.0,1.0,2.0,2.0,0.0,0.0,"00:00:59.632",0.5,0.0,"00:00:59.632","00:03:46.546","00:03:46.546","",2025-10-17 11:59:53.000
"18/03/25 06:30","18/03/25 07:00",VERDADERO,voz,0.0,0.0,2.0,2.0,1.0,0.0,0.0,"00:00:00.319",1.0,0.0,"00:00:00.319","00:05:36.763","00:05:36.763","",2025-10-17 11:59:53.000
"18/03/25 07:00","18/03/25 07:30",VERDADERO,voz,0.0,0.0,17.0,17.0,1.0,0.0,0.0,"00:00:00.991",1.0,0.0,"00:00:00.991","00:03:06.251","00:03:02.607","",2025-10-17 11:59:53.000
"18/03/25 07:30","18/03/25 08:00",VERDADERO,voz,0.0,0.0,13.0,13.0,1.0,0.0,0.0,"00:00:00.338",1.0,0.0,"00:00:00.338","00:03:37.676","00:03:31.959","",2025-10-17 11:59:53.000
"18/03/25 08:00","18/03/25 08:30",VERDADERO,voz,1.0,0.0,37.0,38.0,0.97435897435897,1.0,0.025641025641026,"00:00:01.443",0.94871794871795,0.0,"00:00:02.009","00:03:33.946","00:03:22.979","",2025-10-17 11:59:53.000
"18/03/25 08:30","18/03/25 09:00",VERDADERO,voz,0.0,0.0,45.0,45.0,1.0,0.0,0.0,"00:00:00.340",1.0,0.0,"00:00:00.340","00:03:53.602","00:03:28.520","",2025-10-17 11:59:53.000
"18/03/25 09:00","18/03/25 09:30",VERDADERO,voz,0.0,0.0,51.0,51.0,1.0,0.0,0.0,"00:00:00.368",1.0,0.0,"00:00:00.368","00:03:41.933","00:03:15.450","",2025-10-17 11:59:53.000
"18/03/25 09:30","18/03/25 10:00",VERDADERO,voz,0.0,1.0,48.0,53.0,0.98148148148148,1.0,0.018518518518519,"00:00:04.455",0.88888888888889,0.0,"00:00:04.382","00:03:33.501","00:03:05.740","",2025-10-17 11:59:53.000
"18/03/25 10:00","18/03/25 10:30",VERDADERO,voz,0.0,1.0,56.0,66.0,0.98507462686567,1.0,0.014925373134328,"00:00:07.341",0.83582089552239,0.0,"00:00:07.333","00:04:16.576","00:03:57.535","00:00:03.149",2025-10-17 11:59:53.000
"18/03/25 10:30","18/03/25 11:00",VERDADERO,voz,1.0,0.0,61.0,65.0,0.98484848484848,1.0,0.015151515151515,"00:00:03.424",0.92424242424242,0.0,"00:00:03.815","00:03:55.744","00:03:22.298","",2025-10-17 11:59:53.000
"18/03/25 11:00","18/03/25 11:30",VERDADERO,voz,6.0,3.0,45.0,69.0,0.85185185185185,9.0,0.11111111111111,"00:00:32.362",0.57692307692308,0.0,"00:00:32.457","00:04:41.164","00:04:06.985","",2025-10-17 11:59:53.000
"18/03/25 11:30","18/03/25 12:00",VERDADERO,voz,3.0,0.0,44.0,53.0,1.0,3.0,0.056603773584906,"00:00:09.345",0.78571428571429,0.0,"00:00:11.711","00:04:54.395","00:03:55.989","",2025-10-17 11:59:53.000
"18/03/25 12:00","18/03/25 12:30",VERDADERO,voz,1.0,2.0,56.0,78.0,0.96296296296296,3.0,0.037037037037037,"00:00:19.485",0.69135802469136,0.0,"00:00:19.358","00:04:37.669","00:03:54.574","",2025-10-17 11:59:53.000
"18/03/25 12:30","18/03/25 13:00",VERDADERO,voz,0.0,0.0,57.0,57.0,1.0,0.0,0.0,"00:00:00.387",1.0,0.0,"00:00:00.387","00:04:05.815","00:03:43.016","",2025-10-17 11:59:53.000
"18/03/25 13:00","18/03/25 13:30",VERDADERO,voz,0.0,0.0,57.0,57.0,1.0,0.0,0.0,"00:00:00.379",1.0,0.0,"00:00:00.379","00:04:22.553","00:03:52.753","",2025-10-17 11:59:53.000
"18/03/25 13:30","18/03/25 14:00",VERDADERO,voz,0.0,0.0,47.0,47.0,1.0,0.0,0.0,"00:00:00.516",1.0,0.0,"00:00:00.516","00:04:13.048","00:03:35.567","",2025-10-17 11:59:53.000
"18/03/25 14:00","18/03/25 14:30",VERDADERO,voz,0.0,0.0,45.0,46.0,1.0,0.0,0.0,"00:00:01.309",0.97826086956522,0.0,"00:00:01.309","00:05:07.533","00:04:21.311","",2025-10-17 11:59:53.000
"18/03/25 14:30","18/03/25 15:00",VERDADERO,voz,0.0,0.0,52.0,52.0,1.0,0.0,0.0,"00:00:00.713",1.0,0.0,"00:00:00.713","00:04:19.517","00:03:47.581","",2025-10-17 11:59:53.000
"18/03/25 15:00","18/03/25 15:30",VERDADERO,voz,0.0,0.0,32.0,32.0,1.0,0.0,0.0,"00:00:00.434",1.0,0.0,"00:00:00.434","00:04:09.934","00:03:34.799","",2025-10-17 11:59:53.000
"18/03/25 15:30","18/03/25 16:00",VERDADERO,voz,0.0,0.0,49.0,49.0,1.0,0.0,0.0,"00:00:00.607",1.0,0.0,"00:00:00.607","00:04:56.867","00:04:11.269","",2025-10-17 11:59:53.000
"18/03/25 16:00","18/03/25 16:30",VERDADERO,voz,0.0,0.0,32.0,32.0,1.0,0.0,0.0,"00:00:00.470",1.0,0.0,"00:00:00.470","00:05:09.478","00:04:29.511","",2025-10-17 11:59:53.000
"18/03/25 16:30","18/03/25 17:00",VERDADERO,voz,0.0,0.0,43.0,43.0,1.0,0.0,0.0,"00:00:00.386",1.0,0.0,"00:00:00.386","00:05:10.080","00:04:27.615","",2025-10-17 11:59:53.000
"18/03/25 17:00","18/03/25 17:30",VERDADERO,voz,0.0,0.0,37.0,37.0,1.0,0.0,0.0,"00:00:00.398",1.0,0.0,"00:00:00.398","00:05:19.997","00:04:58.549","",2025-10-17 11:59:53.000
"18/03/25 17:30","18/03/25 18:00",VERDADERO,voz,0.0,0.0,36.0,36.0,1.0,0.0,0.0,"00:00:00.365",1.0,0.0,"00:00:00.365","00:04:42.759","00:03:55.187","",2025-10-17 11:59:53.000
"18/03/25 18:00","18/03/25 18:30",VERDADERO,voz,13.0,0.0,22.0,41.0,0.65079365079365,13.0,0.20634920634921,"00:00:46.943",0.40740740740741,0.0,"00:01:03.257","00:05:22.673","00:04:44.975","",2025-10-17 11:59:53.000
"18/03/25 18:30","18/03/25 19:00",VERDADERO,voz,13.0,1.0,30.0,59.0,0.921875,14.0,0.21875,"00:00:46.879",0.41095890410959,0.0,"00:00:52.417","00:04:22.578","00:04:07.523","",2025-10-17 11:59:53.000
"18/03/25 19:00","18/03/25 19:30",VERDADERO,voz,4.0,0.0,33.0,45.0,0.91836734693878,4.0,0.081632653061224,"00:00:17.895",0.6734693877551,0.0,"00:00:20.179","00:04:05.896","00:03:44.445","",2025-10-17 11:59:53.000
"18/03/25 19:30","18/03/25 20:00",VERDADERO,voz,0.0,0.0,37.0,40.0,0.95238095238095,0.0,0.0,"00:00:06.045",0.925,0.0,"00:00:06.045","00:04:06.983","00:03:44.488","",2025-10-17 11:59:53.000
"18/03/25 20:00","18/03/25 20:30",VERDADERO,voz,0.0,0.0,32.0,34.0,1.0625,0.0,0.0,"00:00:05.860",0.94117647058824,0.0,"00:00:05.860","00:04:25.255","00:03:57.081","",2025-10-17 11:59:53.000
"18/03/25 20:30","18/03/25 21:00",VERDADERO,voz,1.0,0.0,20.0,24.0,0.96,1.0,0.04,"00:00:08.000",0.8,0.0,"00:00:12.410","00:04:56.878","00:04:38.652","",2025-10-17 11:59:53.000
"18/03/25 21:00","18/03/25 21:30",VERDADERO,voz,0.0,0.0,23.0,25.0,1.0,0.0,0.0,"00:00:08.468",0.92,0.0,"00:00:08.468","00:04:32.942","00:04:13.109","",2025-10-17 11:59:53.000
"18/03/25 21:30","18/03/25 22:00",VERDADERO,voz,0.0,0.0,14.0,14.0,1.0,0.0,0.0,"00:00:00.364",1.0,0.0,"00:00:00.364","00:03:14.879","00:02:55.312","",2025-10-17 11:59:53.000
"18/03/25 22:00","18/03/25 22:30",VERDADERO,voz,0.0,0.0,6.0,7.0,0.875,0.0,0.0,"00:00:08.029",0.85714285714286,0.0,"00:00:08.029","00:04:45.390","00:04:25.591","",2025-10-17 11:59:53.000
"18/03/25 22:30","18/03/25 23:00",VERDADERO,voz,0.0,0.0,6.0,7.0,1.1666666666667,0.0,0.0,"00:00:22.703",0.85714285714286,0.0,"00:00:22.703","00:06:08.798","00:05:43.068","",2025-10-17 11:59:53.000
"18/03/25 23:00","18/03/25 23:30",VERDADERO,voz,0.0,0.0,6.0,8.0,1.0,0.0,0.0,"00:00:20.968",0.75,0.0,"00:00:20.968","00:05:09.928","00:04:45.360","",2025-10-17 11:59:53.000
"18/03/25 23:30","19/03/25 00:00",VERDADERO,voz,0.0,0.0,5.0,5.0,1.0,0.0,0.0,"00:00:00.491",1.0,0.0,"00:00:00.491","00:01:40.953","00:01:40.953","",2025-10-17 11:59:53.000
"19/03/25 00:00","19/03/25 00:30",VERDADERO,voz,0.0,0.0,2.0,2.0,1.0,0.0,0.0,"00:00:00.732",1.0,0.0,"00:00:00.732","00:02:18.789","00:02:18.789","",2025-10-17 11:59:53.000
"19/03/25 00:30","19/03/25 01:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","00:11:09.049","00:11:09.049","",2025-10-17 11:59:53.000
"19/03/25 01:00","19/03/25 01:30",VERDADERO,voz,0.0,0.0,2.0,2.0,1.0,0.0,0.0,"00:00:00.507",1.0,0.0,"00:00:00.507","00:04:47.854","00:04:47.854","",2025-10-17 11:59:53.000
"19/03/25 01:30","19/03/25 02:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"19/03/25 02:00","19/03/25 02:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"19/03/25 02:30","19/03/25 03:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"19/03/25 03:00","19/03/25 03:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"19/03/25 03:30","19/03/25 04:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"19/03/25 04:00","19/03/25 04:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"19/03/25 04:30","19/03/25 05:00",VERDADERO,voz,0.0,0.0,3.0,3.0,1.0,0.0,0.0,"00:00:00.349",1.0,0.0,"00:00:00.349","00:02:11.215","00:02:10.159","00:00:03.168",2025-10-17 11:59:53.000
"19/03/25 05:00","19/03/25 05:30",VERDADERO,voz,0.0,0.0,1.0,2.0,1.0,0.0,0.0,"00:01:00.390",0.5,0.0,"00:01:00.390","00:02:01.386","00:02:01.386","",2025-10-17 11:59:53.000
"19/03/25 05:30","19/03/25 06:00",VERDADERO,voz,0.0,0.0,2.0,2.0,1.0,0.0,0.0,"00:00:00.417",1.0,0.0,"00:00:00.417","00:03:20.174","00:03:20.174","",2025-10-17 11:59:53.000
"19/03/25 06:00","19/03/25 06:30",VERDADERO,voz,0.0,0.0,5.0,5.0,1.0,0.0,0.0,"00:00:00.450",1.0,0.0,"00:00:00.450","00:02:04.243","00:02:04.243","",2025-10-17 11:59:53.000
"19/03/25 06:30","19/03/25 07:00",VERDADERO,voz,0.0,0.0,6.0,6.0,0.85714285714286,0.0,0.0,"00:00:00.401",1.0,0.0,"00:00:00.401","00:02:34.031","00:02:34.031","",2025-10-17 11:59:53.000
"19/03/25 07:00","19/03/25 07:30",VERDADERO,voz,0.0,0.0,12.0,13.0,1.0833333333333,0.0,0.0,"00:00:14.168",0.92307692307692,0.0,"00:00:14.168","00:03:29.433","00:03:10.020","",2025-10-17 11:59:53.000
"19/03/25 07:30","19/03/25 08:00",VERDADERO,voz,0.0,0.0,16.0,17.0,1.0,0.0,0.0,"00:00:01.859",0.94117647058824,0.0,"00:00:01.859","00:02:59.882","00:02:48.116","",2025-10-17 11:59:53.000
"19/03/25 08:00","19/03/25 08:30",VERDADERO,voz,0.0,0.0,50.0,52.0,1.0,0.0,0.0,"00:00:01.527",0.96153846153846,0.0,"00:00:01.527","00:03:40.775","00:03:16.482","",2025-10-17 11:59:53.000
"19/03/25 08:30","19/03/25 09:00",VERDADERO,voz,1.0,0.0,52.0,58.0,0.98305084745763,1.0,0.016949152542373,"00:00:05.090",0.88135593220339,0.0,"00:00:05.185","00:04:05.084","00:03:36.983","",2025-10-17 11:59:53.000
"19/03/25 09:00","19/03/25 09:30",VERDADERO,voz,0.0,0.0,55.0,56.0,1.0,0.0,0.0,"00:00:01.049",0.98214285714286,0.0,"00:00:01.049","00:03:55.491","00:03:27.615","",2025-10-17 11:59:53.000
"19/03/25 09:30","19/03/25 10:00",VERDADERO,voz,1.0,0.0,51.0,58.0,0.98305084745763,1.0,0.016949152542373,"00:00:08.472",0.86440677966102,0.0,"00:00:09.655","00:03:20.075","00:02:55.847","",2025-10-17 11:59:53.000
"19/03/25 10:00","19/03/25 10:30",VERDADERO,voz,0.0,0.0,48.0,54.0,0.98181818181818,0.0,0.0,"00:00:06.290",0.88888888888889,0.0,"00:00:06.290","00:04:49.370","00:04:07.142","",2025-10-17 11:59:53.000
"19/03/25 10:30","19/03/25 11:00",VERDADERO,voz,1.0,2.0,43.0,60.0,0.90909090909091,3.0,0.045454545454545,"00:00:19.711",0.68253968253968,0.0,"00:00:20.209","00:04:50.021","00:04:05.627","",2025-10-17 11:59:53.000
"19/03/25 11:00","19/03/25 11:30",VERDADERO,voz,1.0,0.0,53.0,66.0,1.047619047619,1.0,0.015873015873016,"00:00:10.581",0.7910447761194,0.0,"00:00:10.767","00:04:15.433","00:03:37.296","",2025-10-17 11:59:53.000
"19/03/25 11:30","19/03/25 12:00",VERDADERO,voz,0.0,0.0,44.0,44.0,1.0,0.0,0.0,"00:00:00.699",1.0,0.0,"00:00:00.699","00:04:50.217","00:04:22.738","",2025-10-17 11:59:53.000
"19/03/25 12:00","19/03/25 12:30",VERDADERO,voz,1.0,0.0,47.0,50.0,0.98039215686275,1.0,0.019607843137255,"00:00:04.510",0.92156862745098,0.0,"00:00:04.890","00:04:18.595","00:03:41.555","",2025-10-17 11:59:53.000
"19/03/25 12:30","19/03/25 13:00",VERDADERO,voz,1.0,0.0,51.0,52.0,0.96296296296296,1.0,0.018518518518519,"00:00:01.321",0.9622641509434,0.0,"00:00:01.721","00:03:54.219","00:03:34.761","",2025-10-17 11:59:53.000
"19/03/25 13:00","19/03/25 13:30",VERDADERO,voz,0.0,0.0,58.0,58.0,1.0175438596491,0.0,0.0,"00:00:00.395",1.0,0.0,"00:00:00.395","00:04:25.475","00:04:01.353","",2025-10-17 11:59:53.000
"19/03/25 13:30","19/03/25 14:00",VERDADERO,voz,0.0,0.0,43.0,43.0,1.0,0.0,0.0,"00:00:00.562",1.0,0.0,"00:00:00.562","00:04:15.743","00:03:48.465","",2025-10-17 11:59:53.000
"19/03/25 14:00","19/03/25 14:30",VERDADERO,voz,0.0,0.0,38.0,38.0,1.0,0.0,0.0,"00:00:00.602",1.0,0.0,"00:00:00.602","00:06:04.937","00:05:29.337","",2025-10-17 11:59:53.000
"19/03/25 14:30","19/03/25 15:00",VERDADERO,voz,0.0,0.0,57.0,57.0,1.0,0.0,0.0,"00:00:00.559",1.0,0.0,"00:00:00.559","00:03:50.951","00:03:22.841","",2025-10-17 11:59:53.000
"19/03/25 15:00","19/03/25 15:30",VERDADERO,voz,0.0,0.0,54.0,54.0,1.0,0.0,0.0,"00:00:00.397",1.0,0.0,"00:00:00.397","00:04:51.605","00:04:28.399","",2025-10-17 11:59:53.000
"19/03/25 15:30","19/03/25 16:00",VERDADERO,voz,0.0,0.0,24.0,24.0,1.0,0.0,0.0,"00:00:00.644",1.0,0.0,"00:00:00.644","00:04:06.466","00:03:30.334","",2025-10-17 11:59:53.000
"19/03/25 16:00","19/03/25 16:30",VERDADERO,voz,0.0,0.0,47.0,47.0,1.0,0.0,0.0,"00:00:00.461",1.0,0.0,"00:00:00.461","00:05:19.652","00:04:47.312","",2025-10-17 11:59:53.000
"19/03/25 16:30","19/03/25 17:00",VERDADERO,voz,0.0,0.0,45.0,45.0,1.0,0.0,0.0,"00:00:00.685",1.0,0.0,"00:00:00.685","00:05:49.615","00:04:43.752","00:00:03.119",2025-10-17 11:59:53.000
"19/03/25 17:00","19/03/25 17:30",VERDADERO,voz,0.0,0.0,37.0,38.0,1.0,0.0,0.0,"00:00:02.727",0.97368421052632,0.0,"00:00:02.727","00:06:12.404","00:05:11.409","",2025-10-17 11:59:53.000
"19/03/25 17:30","19/03/25 18:00",VERDADERO,voz,2.0,0.0,36.0,45.0,0.95744680851064,2.0,0.042553191489362,"00:00:13.493",0.76595744680851,0.0,"00:00:13.600","00:05:04.849","00:04:22.607","",2025-10-17 11:59:53.000
"19/03/25 18:00","19/03/25 18:30",VERDADERO,voz,0.0,0.0,43.0,44.0,1.0,0.0,0.0,"00:00:01.203",0.97727272727273,0.0,"00:00:01.203","00:05:15.221","00:04:15.107","",2025-10-17 11:59:53.000
"19/03/25 18:30","19/03/25 19:00",VERDADERO,voz,0.0,0.0,28.0,28.0,1.0,0.0,0.0,"00:00:00.382",1.0,0.0,"00:00:00.382","00:05:41.170","00:04:54.265","",2025-10-17 11:59:53.000
"19/03/25 19:00","19/03/25 19:30",VERDADERO,voz,1.0,1.0,42.0,50.0,0.96153846153846,2.0,0.038461538461538,"00:00:06.778",0.80769230769231,0.0,"00:00:07.276","00:04:44.968","00:04:13.061","",2025-10-17 11:59:53.000
"19/03/25 19:30","19/03/25 20:00",VERDADERO,voz,2.0,1.0,28.0,30.0,0.90909090909091,3.0,0.090909090909091,"00:00:03.153",0.84848484848485,0.0,"00:00:08.896","00:05:29.071","00:04:54.289","",2025-10-17 11:59:53.000
"19/03/25 20:00","19/03/25 20:30",VERDADERO,voz,1.0,0.0,20.0,20.0,0.95238095238095,1.0,0.047619047619048,"00:00:01.212",0.95238095238095,0.0,"00:00:02.440","00:05:10.131","00:04:07.396","",2025-10-17 11:59:53.000
"19/03/25 20:30","19/03/25 21:00",VERDADERO,voz,0.0,0.0,16.0,18.0,1.0,0.0,0.0,"00:00:09.462",0.88888888888889,0.0,"00:00:09.462","00:06:19.577","00:05:38.074","",2025-10-17 11:59:53.000
"19/03/25 21:00","19/03/25 21:30",VERDADERO,voz,0.0,0.0,11.0,11.0,1.0,0.0,0.0,"00:00:00.375",1.0,0.0,"00:00:00.375","00:06:11.311","00:05:35.251","",2025-10-17 11:59:53.000
"19/03/25 21:30","19/03/25 22:00",VERDADERO,voz,0.0,0.0,16.0,16.0,1.0,0.0,0.0,"00:00:00.430",1.0,0.0,"00:00:00.430","00:04:32.514","00:04:04.910","",2025-10-17 11:59:53.000
"19/03/25 22:00","19/03/25 22:30",VERDADERO,voz,0.0,0.0,8.0,8.0,1.0,0.0,0.0,"00:00:00.384",1.0,0.0,"00:00:00.384","00:04:44.419","00:04:14.115","",2025-10-17 11:59:53.000
"19/03/25 22:30","19/03/25 23:00",VERDADERO,voz,0.0,0.0,10.0,10.0,1.0,0.0,0.0,"00:00:00.356",1.0,0.0,"00:00:00.356","00:05:05.487","00:04:22.567","",2025-10-17 11:59:53.000
"19/03/25 23:00","19/03/25 23:30",VERDADERO,voz,23.0,0.0,3.0,29.0,0.40277777777778,23.0,0.31944444444444,"00:02:47.977",0.057692307692308,0.0,"00:02:33.772","00:02:34.646","00:02:17.534","",2025-10-17 11:59:53.000
"19/03/25 23:30","20/03/25 00:00",VERDADERO,voz,85.0,3.0,0.0,19.0,0.2,88.0,0.92631578947368,"00:08:58.871",0.0,0.0,"00:05:12.602","00:03:19.507","00:02:59.549","",2025-10-17 11:59:53.000
"20/03/25 00:00","20/03/25 00:30",VERDADERO,voz,23.0,1.0,3.0,33.0,0.64705882352941,24.0,0.47058823529412,"00:02:32.762",0.052631578947368,0.0,"00:02:29.373","00:01:34.644","00:01:34.644","",2025-10-17 11:59:53.000
"20/03/25 00:30","20/03/25 01:00",VERDADERO,voz,0.0,0.0,18.0,23.0,1.0952380952381,0.0,0.0,"00:00:12.599",0.78260869565217,0.0,"00:00:12.599","00:01:47.473","00:01:47.473","",2025-10-17 11:59:53.000
"20/03/25 01:00","20/03/25 01:30",VERDADERO,voz,0.0,0.0,9.0,10.0,1.0,0.0,0.0,"00:00:05.022",0.9,0.0,"00:00:05.022","00:01:31.733","00:01:31.733","",2025-10-17 11:59:53.000
"20/03/25 01:30","20/03/25 02:00",VERDADERO,voz,0.0,0.0,3.0,3.0,1.0,0.0,0.0,"00:00:00.355",1.0,0.0,"00:00:00.355","00:02:49.441","00:02:49.441","",2025-10-17 11:59:53.000
"20/03/25 02:00","20/03/25 02:30",VERDADERO,voz,0.0,0.0,2.0,2.0,1.0,0.0,0.0,"00:00:00.442",1.0,0.0,"00:00:00.442","00:01:05.630","00:01:05.630","",2025-10-17 11:59:53.000
"20/03/25 02:30","20/03/25 03:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"20/03/25 03:00","20/03/25 03:30",VERDADERO,voz,0.0,0.0,2.0,2.0,1.0,0.0,0.0,"00:00:00.751",1.0,0.0,"00:00:00.751","00:01:46.702","00:01:46.702","",2025-10-17 11:59:53.000
"20/03/25 03:30","20/03/25 04:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","00:03:48.155","00:03:48.155","",2025-10-17 11:59:53.000
"20/03/25 04:00","20/03/25 04:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"20/03/25 04:30","20/03/25 05:00",VERDADERO,voz,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"00:00:00.341",1.0,0.0,"00:00:00.341","","","",2025-10-17 11:59:53.000
"20/03/25 05:00","20/03/25 05:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","00:05:38.398","00:04:54.757","",2025-10-17 11:59:53.000
"20/03/25 05:30","20/03/25 06:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-10-17 11:59:53.000
"20/03/25 06:00","20/03/25 06:30",VERDADERO,voz,0.0,0.0,3.0,3.0,1.0,0.0,0.0,"00:00:02.484",1.0,0.0,"00:00:02.484","00:02:59.407","00:02:59.407","",2025-10-17 11:59:53.000
